source,stage,value
simulated,years_8_20,0.314271160689807
simulated,years_8_20,0.2734402953455364
simulated,years_8_20,-0.3533813877739076
simulated,years_8_20,-1.8202975325253687
simulated,years_8_20,-12.127838543303277
simulated,years_8_20,-2.675333360886973
simulated,years_8_20,0.178966442104727
simulated,years_8_20,-1.2334029526318557
simulated,years_8_20,-0.6504396524331866
simulated,years_8_20,-6.733209738969437
simulated,years_8_20,-0.9491015328804
simulated,years_8_20,-71.77143243926002
simulated,years_8_20,-8.459488309528151
simulated,years_8_20,-2.368052980175538
simulated,years_8_20,-4.716968501165526
simulated,years_8_20,-12.073443648004567
simulated,years_8_20,0.4693095304081272
simulated,years_8_20,-3.4194004316094047
simulated,years_8_20,-0.9707417887203538
simulated,years_8_20,-0.6155461978315397
simulated,years_8_20,2.1830880167654616
simulated,years_8_20,-3.180871609531147
simulated,years_8_20,-0.04705777578164039
simulated,years_8_20,9.4140380711859
simulated,years_8_20,1.009687403897307
simulated,years_8_20,1.1195456361934646
simulated,years_8_20,-67.55551001231893
simulated,years_8_20,1.7916517377953207
simulated,years_8_20,1.8263298178991016
simulated,years_8_20,-0.5770714464264977
simulated,years_8_20,15.752225268372655
simulated,years_8_20,-4.560181842031394
simulated,years_8_20,-11.331705624575253
simulated,years_8_20,0.6290717811126911
simulated,years_8_20,-5.375127945664296
simulated,years_8_20,2.299402181184096
simulated,years_8_20,-2.2360611759827447
simulated,years_8_20,0.8023273876295665
simulated,years_8_20,-15.846290878512512
simulated,years_8_20,1.9132372963339577
simulated,years_8_20,2.3038840465269663
simulated,years_8_20,-2.1842720170717973
simulated,years_8_20,-2.396018530686473
simulated,years_8_20,-1.0281649663300325
simulated,years_8_20,-0.09282451136808767
simulated,years_8_20,0.3869799692674215
simulated,years_8_20,0.2837987229131813
simulated,years_8_20,1.9673171128958513
simulated,years_8_20,1.2185244671377824
simulated,years_8_20,-4.394992800146683
simulated,years_8_20,-0.7288436330690683
simulated,years_8_20,-1.6721017228285233
simulated,years_8_20,2.425883064832396
simulated,years_8_20,-0.7761391677186043
simulated,years_8_20,-2.63935219652612
simulated,years_8_20,0.47800981313025415
simulated,years_8_20,7.650880425430184
simulated,years_8_20,3.143305022533135
simulated,years_8_20,-4.4863340384028065
simulated,years_8_20,-0.04510520062848222
simulated,years_8_20,7.283363039260324
simulated,years_8_20,-10.51944381141968
simulated,years_8_20,-0.698435411856404
simulated,years_8_20,-2.8920277559494076
simulated,years_8_20,4.560226684657198
simulated,years_8_20,-4.282723099694238
simulated,years_8_20,7.66360801689541
simulated,years_8_20,-3.2813661178521265
simulated,years_8_20,-0.34150636705565507
simulated,years_8_20,17.949346290741403
simulated,years_8_20,0.4569485838141055
simulated,years_8_20,0.28291834685144934
simulated,years_8_20,1.0979533592963633
simulated,years_8_20,2.014370650208275
simulated,years_8_20,2.0103214207779256
simulated,years_8_20,0.5153691667102223
simulated,years_8_20,-0.8174951819996167
simulated,years_8_20,-0.9187112208497474
simulated,years_8_20,1.9440140222308742
simulated,years_8_20,5.613801631831718
simulated,years_8_20,-2.3894605474215176
simulated,years_8_20,2.9250747208910726
simulated,years_8_20,-2.0144020833905714
simulated,years_8_20,-15.83222432327888
simulated,years_8_20,24.372902314518353
simulated,years_8_20,0.5380146855684886
simulated,years_8_20,-4.176449974056196
simulated,years_8_20,-6.778144375142546
simulated,years_8_20,2.1906112790585945
simulated,years_8_20,-6.512974479482365
simulated,years_8_20,-9.004457934131631
simulated,years_8_20,0.024956658508184293
simulated,years_8_20,-12.471388004795552
simulated,years_8_20,0.18665294854497638
simulated,years_8_20,-2.26026250238776
simulated,years_8_20,-0.2932237733349683
simulated,years_8_20,-0.2192786337291892
simulated,years_8_20,33.065845796904455
simulated,years_8_20,2.3329965093012612
simulated,years_8_20,-0.31498202186011004
simulated,years_8_20,-4.213632876645576
simulated,years_8_20,-6.511904489313777
simulated,years_8_20,2.491105069082672
simulated,years_8_20,-12.171829531668696
simulated,years_8_20,-0.6612467405120828
simulated,years_8_20,-0.5106867766647099
simulated,years_8_20,0.39971286607666245
simulated,years_8_20,-8.02764851759661
simulated,years_8_20,4.821316975276163
simulated,years_8_20,0.7741125021583573
simulated,years_8_20,0.3549981456938234
simulated,years_8_20,-1.3297783319800334
simulated,years_8_20,2.1402088120863247
simulated,years_8_20,0.0810872175384052
simulated,years_8_20,-4.525643954816474
simulated,years_8_20,-55.75085576242237
simulated,years_8_20,-0.8621453957176506
simulated,years_8_20,-5.047296846737711
simulated,years_8_20,-13.287457836232354
simulated,years_8_20,-1.1281519678036245
simulated,years_8_20,0.7200278893282488
simulated,years_8_20,-0.6782691436634967
simulated,years_8_20,0.22436463624503356
simulated,years_8_20,-0.27348403733326343
simulated,years_8_20,-1.3748714610856014
simulated,years_8_20,-1.51621360700928
simulated,years_8_20,-1.2964344466145867
simulated,years_8_20,0.5000139801284504
simulated,years_8_20,1.5970466567275983
simulated,years_8_20,-2.291464820919085
simulated,years_8_20,11.382240233087757
simulated,years_8_20,-0.05267618206470459
simulated,years_8_20,-5.556928668516569
simulated,years_8_20,-5.545303338934199
simulated,years_8_20,-2.252211787262654
simulated,years_8_20,5.987235556212475
simulated,years_8_20,5.424514499483747
simulated,years_8_20,-1.0355038751551728
simulated,years_8_20,-2.9477240747267994
simulated,years_8_20,-1.0883379995503353
simulated,years_8_20,0.3934462080071558
simulated,years_8_20,1.7005821173985756
simulated,years_8_20,18.17133199588922
simulated,years_8_20,-4.154375214740139
simulated,years_8_20,-4.345372515590974
simulated,years_8_20,-0.8995375010810491
simulated,years_8_20,-0.5293949931248166
simulated,years_8_20,7.060255783124215
simulated,years_8_20,-1.287094963003148
simulated,years_8_20,-0.9375960492334363
simulated,years_8_20,-19.02512853736006
simulated,years_8_20,-0.17063882224899407
simulated,years_8_20,0.04251038661817885
simulated,years_8_20,12.609185127440009
simulated,years_8_20,2.5155082716271107
simulated,years_8_20,4.63214265901184
simulated,years_8_20,1.4955415890897807
simulated,years_8_20,-1.328421266308289
simulated,years_8_20,-2.6907905805487853
simulated,years_8_20,-0.5211044962014402
simulated,years_8_20,18.455001785282036
simulated,years_8_20,-0.0014173052859192126
simulated,years_8_20,4.925843914308555
simulated,years_8_20,-7.32205814787025
simulated,years_8_20,0.6220545265850776
simulated,years_8_20,1.6722166314982645
simulated,years_8_20,0.35519074591696675
simulated,years_8_20,-2.256775475875232
simulated,years_8_20,-3.9599483108207103
simulated,years_8_20,1.4295851657744567
simulated,years_8_20,39.4097139301738
simulated,years_8_20,28.41147111526042
simulated,years_8_20,3.3349207688510756
simulated,years_8_20,-0.8959813127391156
simulated,years_8_20,3.8920747878765924
simulated,years_8_20,1.550005655237576
simulated,years_8_20,6.81030650843651
simulated,years_8_20,-8.916732508457539
simulated,years_8_20,-5.696186271239486
simulated,years_8_20,1.1832474214252824
simulated,years_8_20,1.7740025941531563
simulated,years_8_20,1.6124117505602522
simulated,years_8_20,8.513635358180586
simulated,years_8_20,5.683235202385153
simulated,years_8_20,0.611061461832848
simulated,years_8_20,9.315145224706463
simulated,years_8_20,0.12268529535697681
simulated,years_8_20,-2.2828879864538427
simulated,years_8_20,-1.2481461856495626
simulated,years_8_20,14.307799977744907
simulated,years_8_20,-7.287852146275579
simulated,years_8_20,-1.6109281575913874
simulated,years_8_20,0.5420261402789279
simulated,years_8_20,-2.4589481779797593
simulated,years_8_20,-2.7330648581009855
simulated,years_8_20,-0.30554191369240513
simulated,years_8_20,-1.8535072721195176
simulated,years_8_20,0.5487483142551364
simulated,years_8_20,-0.5456424006703766
simulated,years_8_20,-9.656344580387806
simulated,years_8_20,-2.8911890981411283
simulated,years_8_20,-3.5309131160514893
simulated,years_8_20,0.4583703614925936
simulated,years_8_20,-7.68691059430844
simulated,years_8_20,-1.536306886799816
simulated,years_8_20,13.024956548007955
simulated,years_8_20,0.28862613847959384
simulated,years_8_20,-0.4191900969996408
simulated,years_8_20,0.0
simulated,years_8_20,-1.6160760961351368
simulated,years_8_20,-0.3262763480099302
simulated,years_8_20,-0.31815105748064276
simulated,years_8_20,7.426256139621253
simulated,years_8_20,-0.9314721130779511
simulated,years_8_20,-1.4857615783829112
simulated,years_8_20,0.8960365471747123
simulated,years_8_20,0.4485713914230066
simulated,years_8_20,18.549274823242715
simulated,years_8_20,10.279197142563294
simulated,years_8_20,1.2398924039787564
simulated,years_8_20,8.736804536987915
simulated,years_8_20,3.906770210616232
simulated,years_8_20,-2.584900810974796
simulated,years_8_20,-0.5783089913884991
simulated,years_8_20,-11.252280267298307
simulated,years_8_20,1.0926080775106712
simulated,years_8_20,4.4039880859639196
simulated,years_8_20,-0.6448466926621412
simulated,years_8_20,5.572797127256759
simulated,years_8_20,1.0518516904712347
simulated,years_8_20,4.032543343831963
simulated,years_8_20,-2.484353175085361
simulated,years_8_20,-0.7504789334782211
simulated,years_8_20,-2.8590098508528534
simulated,years_8_20,-2.9752035775367025
simulated,years_8_20,-0.10785751029997481
simulated,years_8_20,1.0350074639798839
simulated,years_8_20,-36.384637006137616
simulated,years_8_20,-0.5406539359739577
simulated,years_8_20,2.0083158203549205
simulated,years_8_20,0.0
simulated,years_8_20,15.073284972225466
simulated,years_8_20,-1.89839389194713
simulated,years_8_20,-0.43001494804993734
simulated,years_8_20,0.3060952203779904
simulated,years_8_20,-3.957567153602743
simulated,years_8_20,8.523323428360122
simulated,years_8_20,0.04931888989289046
simulated,years_8_20,1.92749994016033
simulated,years_8_20,-4.452875924119182
simulated,years_8_20,4.523524474696401
simulated,years_8_20,-1.92188974100777
simulated,years_8_20,11.154113374535346
simulated,years_8_20,-14.201695488406969
simulated,years_8_20,-4.079415249119376
simulated,years_8_20,-0.668004303216315
simulated,years_8_20,-98.6900688175783
simulated,years_8_20,0.140919043469806
simulated,years_8_20,5.323935994157059
simulated,years_8_20,1.4414466141450413
simulated,years_8_20,-2.4773372825279267
simulated,years_8_20,-0.8239681414021665
simulated,years_8_20,0.2073348745137935
simulated,years_8_20,7.59438509597251
simulated,years_8_20,-4.6939334049641905
simulated,years_8_20,1.1604500759748124
simulated,years_8_20,-0.3986888698821789
simulated,years_8_20,1.9237667698955734
simulated,years_8_20,-5.6242123240584725
simulated,years_8_20,3.2528026044245903
simulated,years_8_20,-1.0278278231266762
simulated,years_8_20,-0.07469785229991732
simulated,years_8_20,0.5895374315011717
simulated,years_8_20,-3.577771309777961
simulated,years_8_20,-13.149675584439759
simulated,years_8_20,-3.1974141452166522
simulated,years_8_20,-0.5974934778299352
simulated,years_8_20,7.500498578783746
simulated,years_8_20,8.931914532356798
simulated,years_8_20,3.773434510387707
simulated,years_8_20,0.0
simulated,years_8_20,-1.979071496158583
simulated,years_8_20,-2.178780436468373
simulated,years_8_20,4.317376516712587
simulated,years_8_20,-2.283586681609478
simulated,years_8_20,-1.015238636089743
simulated,years_8_20,34.98356908484589
simulated,years_8_20,-1.7591334541183141
simulated,years_8_20,-1.1193839584662095
simulated,years_8_20,7.526950869848566
simulated,years_8_20,-0.21668970758501516
simulated,years_8_20,-5.566942480277916
simulated,years_8_20,-1.660086568784576
simulated,years_8_20,-6.5686558333586405
simulated,years_8_20,-8.94709430658856
simulated,years_8_20,7.572052349545063
simulated,years_8_20,18.70608405716574
simulated,years_8_20,-11.918434234465654
simulated,years_8_20,-8.984938119341592
simulated,years_8_20,2.728800405839385
simulated,years_8_20,1.5045078343505471
simulated,years_8_20,6.780093921069647
simulated,years_8_20,-9.279538296690278
simulated,years_8_20,3.038820512928295
simulated,years_8_20,3.17337660825269
simulated,years_8_20,-180.45954192000787
simulated,years_8_20,0.025329224242268245
simulated,years_8_20,4.422396312150237
simulated,years_8_20,-3.674371578472827
simulated,years_8_20,0.0
simulated,years_8_20,4.331227115554395
simulated,years_8_20,-0.6978914856769527
simulated,years_8_20,-2.5609629884847056
simulated,years_8_20,-0.2855645665115629
simulated,years_8_20,11.105038350559344
simulated,years_8_20,2.355114047047168
simulated,years_8_20,-2.0676393664921795
simulated,years_8_20,-10.14611307139295
simulated,years_8_20,4.106965243898756
simulated,years_8_20,0.0428700822014243
simulated,years_8_20,-4.376983276312522
simulated,years_8_20,4.66662464076458
simulated,years_8_20,0.40288820148781945
simulated,years_8_20,-5.668562111078
simulated,years_8_20,-13.916859058552845
simulated,years_8_20,2.6765366983504197
simulated,years_8_20,-12.435694442673583
simulated,years_8_20,-13.501525713669425
simulated,years_8_20,0.14105827735799115
simulated,years_8_20,9.90146341323036
simulated,years_8_20,-1.104070186645719
simulated,years_8_20,-7.416275576496361
simulated,years_8_20,-7.1366847644922045
simulated,years_8_20,-3.1915674462655588
simulated,years_8_20,4.908537202739142
simulated,years_8_20,14.572224717825572
simulated,years_8_20,-3.897493027326923
simulated,years_8_20,0.8282408352408583
simulated,years_8_20,0.0
simulated,years_8_20,0.4463087850231502
simulated,years_8_20,-0.556037076457041
simulated,years_8_20,-0.1911522346348159
simulated,years_8_20,-1.3472927780895478
simulated,years_8_20,-1.7627107313108277
simulated,years_8_20,-0.5775062995676628
simulated,years_8_20,22.713205313364853
simulated,years_8_20,-0.04025316838566684
simulated,years_8_20,5.26295304829838
simulated,years_8_20,-0.743333151197348
simulated,years_8_20,0.5067020055804863
simulated,years_8_20,-3.7856863441935347
simulated,years_8_20,174.3158511287157
simulated,years_8_20,-10.117693246372532
simulated,years_8_20,-3.784712919259597
simulated,years_8_20,-4.347508127261791
simulated,years_8_20,15.636842954594453
simulated,years_8_20,-1.9687123066684684
simulated,years_8_20,3.9693492433549693
simulated,years_8_20,3.7994351670969237
simulated,years_8_20,0.3614914582719786
simulated,years_8_20,2.0966987693590657
simulated,years_8_20,-1.700542427816707
simulated,years_8_20,0.9507352981674222
simulated,years_8_20,1.1385599146886722
simulated,years_8_20,11.655242221405743
simulated,years_8_20,-0.3159324342054015
simulated,years_8_20,1.0781100540996293
simulated,years_8_20,-14.020082462146508
simulated,years_8_20,0.14884526660633512
simulated,years_8_20,-0.059110064822950004
simulated,years_8_20,-1.4916205219731378
simulated,years_8_20,-77.58977101010971
simulated,years_8_20,-0.2924097305337434
simulated,years_8_20,-0.12322007150281866
simulated,years_8_20,-1.4705054863158284
simulated,years_8_20,4.241823081412256
simulated,years_8_20,-8.823520516748188
simulated,years_8_20,3.9237501227274976
simulated,years_8_20,-0.7832349218614566
simulated,years_8_20,-0.7904299505933032
simulated,years_8_20,0.6762595103171958
simulated,years_8_20,-3.0740117793276625
simulated,years_8_20,0.766744471950024
simulated,years_8_20,-1.3944854033644816
simulated,years_8_20,2.320848047067215
simulated,years_8_20,17.799280501946424
simulated,years_8_20,-2.621756454649093
simulated,years_8_20,-10.549321863703954
simulated,years_8_20,-0.6671863292495765
simulated,years_8_20,20.20130760374005
simulated,years_8_20,-0.6588802948229961
simulated,years_8_20,-5.715118072091758
simulated,years_8_20,1.9824393106461677
simulated,years_8_20,-0.979824572814584
simulated,years_8_20,-3.0389466606893007
simulated,years_8_20,0.5007386924808026
simulated,years_8_20,-4.442182885571261
simulated,years_8_20,-0.36744890581363276
simulated,years_8_20,2.5502924377648277
simulated,years_8_20,0.7009056241034168
simulated,years_8_20,-1.806382355166511
simulated,years_8_20,-1.191442760343736
simulated,years_8_20,0.5963432953595431
simulated,years_8_20,-3.3196432198656254
simulated,years_8_20,-0.038123508672550654
simulated,years_8_20,-12.933543256212296
simulated,years_8_20,-0.31314103387035686
simulated,years_8_20,2.0181492402743197
simulated,years_8_20,0.5749891911425946
simulated,years_8_20,-0.11898757498675328
simulated,years_8_20,-0.2987806679916305
simulated,years_8_20,0.39794381166099657
simulated,years_8_20,-9.88997929428661
simulated,years_8_20,-19.265249351417204
simulated,years_8_20,5.394744460242341
simulated,years_8_20,3.1956793411585442
simulated,years_8_20,2.7502000800682396
simulated,years_8_20,29.823780869913158
simulated,years_8_20,0.7139010378214602
simulated,years_8_20,-5.1383431223348675
simulated,years_8_20,-6.368371612812531
simulated,years_8_20,7.509149751933952
simulated,years_8_20,-7.241491059844246
simulated,years_8_20,0.41324061782934796
simulated,years_8_20,-0.8618922438077753
simulated,years_8_20,3.0602941967667263
simulated,years_8_20,0.3954014293022139
simulated,years_8_20,18.674279771415918
simulated,years_8_20,-0.4326690916064537
simulated,years_8_20,-0.9961389810234973
simulated,years_8_20,4.828118323472014
simulated,years_8_20,5.558689052988214
simulated,years_8_20,-7.936324870540378
simulated,years_8_20,-2.975589608509246
simulated,years_8_20,-12.297634970432695
simulated,years_8_20,-15.133123157806983
simulated,years_8_20,7.909480294735427
simulated,years_8_20,2.1798621972397623
simulated,years_8_20,-22.94148099776205
simulated,years_8_20,1.6862776399335893
simulated,years_8_20,12.790959608324016
simulated,years_8_20,-0.9337429552239862
simulated,years_8_20,-1.5017864706440764
simulated,years_8_20,-0.23256247350598436
simulated,years_8_20,-0.46646298144618403
simulated,years_8_20,-1.7832739343892046
simulated,years_8_20,-0.2313784632618523
simulated,years_8_20,2.4297035565505354
simulated,years_8_20,1.5796521269811683
simulated,years_8_20,0.8076269965114344
simulated,years_8_20,0.4806986742885101
simulated,years_8_20,-0.06560624540233273
simulated,years_8_20,-1.3132398225434245
simulated,years_8_20,3.5164817902361882
simulated,years_8_20,-0.3919075729685826
simulated,years_8_20,2.071283337491761
simulated,years_8_20,-18.482748629900218
simulated,years_8_20,5.49886818489311
simulated,years_8_20,1.227920229817533
simulated,years_8_20,0.38185803313612343
simulated,years_8_20,-6.291949677979096
simulated,years_8_20,-14.877729887165074
simulated,years_8_20,7.496129122914024
simulated,years_8_20,-1.7144186118752565
simulated,years_8_20,-9.196671409939022
simulated,years_8_20,-1.3419285942571677
simulated,years_8_20,4.188804224928179
simulated,years_8_20,1.9076901140445317
simulated,years_8_20,1.3998128543626707
simulated,years_8_20,0.6088982017636748
simulated,years_8_20,-0.4656434534652565
simulated,years_8_20,-0.5144194771597989
simulated,years_8_20,4.0816699221275
simulated,years_8_20,2.01055284089452
simulated,years_8_20,-75.43945248283663
simulated,years_8_20,3.2654813312803115
simulated,years_8_20,0.5203259009966522
simulated,years_8_20,1.0719966145664268
simulated,years_8_20,1.3801943561748504
simulated,years_8_20,-0.3102097202627807
simulated,years_8_20,-2.258491714283175
simulated,years_8_20,0.03135688472915543
simulated,years_8_20,-0.4322658115726661
simulated,years_8_20,-1.9133217860514569
simulated,years_8_20,-0.2717037737898571
simulated,years_8_20,0.0
simulated,years_8_20,10.176000110804935
simulated,years_8_20,-50.73064394482716
simulated,years_8_20,-0.6895886006777419
simulated,years_8_20,2.1826622812020253
simulated,years_8_20,-0.017831922736095795
simulated,years_8_20,-7.477455848969419
simulated,years_8_20,0.6024609322364394
simulated,years_8_20,-5.174827577731845
simulated,years_8_20,-0.4544958633055761
simulated,years_8_20,-2.109221889543276
simulated,years_8_20,-0.14390035952986313
simulated,years_8_20,1.489335365266983
simulated,years_8_20,-1.2667970899598826
simulated,years_8_20,0.0
simulated,years_8_20,-1.7051772171153852
simulated,years_8_20,-11.966887079053006
simulated,years_8_20,-0.036442391609090574
simulated,years_8_20,-3.2832635591220893
simulated,years_8_20,-3.7591794767795825
simulated,years_8_20,-21.96996264404429
simulated,years_8_20,-4.983772974299081
simulated,years_8_20,-13.198176708166933
simulated,years_8_20,-1.1435510170124425
simulated,years_8_20,0.09220184807186871
simulated,years_8_20,-1.6199528404872314
simulated,years_8_20,12.431174990406868
simulated,years_8_20,-6.6495434204005015
simulated,years_8_20,0.7540271445751001
simulated,years_8_20,9.912099480847449
simulated,years_8_20,-13.915082109476565
simulated,years_8_20,-1.92783327973987
simulated,years_8_20,27.692611628605526
simulated,years_8_20,-2.585681297482884
simulated,years_8_20,2.07817890142905
simulated,years_8_20,-1.200024921076567
simulated,years_8_20,-9.677617975392643
simulated,years_8_20,16.04098895000522
simulated,years_8_20,-1.3537405325580458
simulated,years_8_20,3.9739753463688183
simulated,years_8_20,-3.2130923331894827
simulated,years_8_20,-2.0773023937252
simulated,years_8_20,-4.850682180906436
simulated,years_8_20,0.4738431009486286
simulated,years_8_20,1.1601376496050486
simulated,years_8_20,9.918030712644669
simulated,years_8_20,-19.605381492963236
simulated,years_8_20,2.752257670974503
simulated,years_8_20,-0.5548525851004212
simulated,years_8_20,-1.6717472603677281
simulated,years_8_20,7.347408439313401
simulated,years_8_20,-5.693338449343046
simulated,years_8_20,-57.67131649733152
simulated,years_8_20,15.087055192772423
simulated,years_8_20,1.9565201651660138
simulated,years_8_20,-2.967070574925449
simulated,years_8_20,-24.694190878218812
simulated,years_8_20,3.7403293275349156
simulated,years_8_20,1.2768166503771177
simulated,years_8_20,-1.8473760685844498
simulated,years_8_20,-8.557726279107484
simulated,years_8_20,6.113823161538557
simulated,years_8_20,0.4384390846889029
simulated,years_8_20,-0.09794297557314957
simulated,years_8_20,-24.716037211097607
simulated,years_8_20,-7.388794103088409
simulated,years_8_20,-1.7757802808955572
simulated,years_8_20,6.144118437312973
simulated,years_8_20,1.8587184433156885
simulated,years_8_20,-0.09912369804569954
simulated,years_8_20,-0.3977130968841385
simulated,years_8_20,-10.177136203400487
simulated,years_8_20,0.1948567242185244
simulated,years_8_20,-0.4263445229469319
simulated,years_8_20,4.155660005031797
simulated,years_8_20,-15.46804629193755
simulated,years_8_20,5.336910594236436
simulated,years_8_20,-4.5029346262008625
simulated,years_8_20,2.8785112800049477
simulated,years_8_20,3.963775376282162
simulated,years_8_20,-0.7148495366046328
simulated,years_8_20,-1.1876335137176262
simulated,years_8_20,-24.751439691083466
simulated,years_8_20,-0.7248490244207364
simulated,years_8_20,0.9559380244655109
simulated,years_8_20,-1.403515081267722
simulated,years_8_20,0.3594600882429271
simulated,years_8_20,-1.326764132368975
simulated,years_8_20,-2.177545249701377
simulated,years_8_20,-3.797980411315498
simulated,years_8_20,1.4634381030778036
simulated,years_8_20,-9.309836510546065
simulated,years_8_20,-0.5368234381943434
simulated,years_8_20,0.8451916759388691
simulated,years_8_20,5.510103467629396
simulated,years_8_20,1.1995403318223368
simulated,years_8_20,-9.644191037120915
simulated,years_8_20,-1.7932471349349148
simulated,years_8_20,1.1307233554580491
simulated,years_8_20,-2.074519710832675
simulated,years_8_20,0.2578680730875722
simulated,years_8_20,-0.18590850990815677
simulated,years_8_20,13.839464724656178
simulated,years_8_20,10.550834612975926
simulated,years_8_20,-0.36180103201089997
simulated,years_8_20,11.088855164150637
simulated,years_8_20,-1.116736855946645
simulated,years_8_20,-3.4755048293580657
simulated,years_8_20,1.1640269674385941
simulated,years_8_20,-6.082905736396036
simulated,years_8_20,-1.1249520317602308
simulated,years_8_20,1.3262765804671899
simulated,years_8_20,0.7972820131839704
simulated,years_8_20,-10.469294386340012
simulated,years_8_20,-3.0594862444768474
simulated,years_8_20,-3.2678521700106486
simulated,years_8_20,-16.395862351484077
simulated,years_8_20,11.708510436137757
simulated,years_8_20,0.8785696214258685
simulated,years_8_20,-1.7554005204711665
simulated,years_8_20,-0.37910421499377733
simulated,years_8_20,0.9921838466154282
simulated,years_8_20,-8.367489495395922
simulated,years_8_20,0.6067197134282845
simulated,years_8_20,-3.7638480237905965
simulated,years_8_20,2.046327847797774
simulated,years_8_20,-4.776858640850845
simulated,years_8_20,-1.1573617501455935
simulated,years_8_20,7.458545113890295
simulated,years_8_20,2.5659264923215614
simulated,years_8_20,0.8366186956470996
simulated,years_8_20,-0.6458466935817659
simulated,years_8_20,1.0061518751768945
simulated,years_8_20,0.38197723228308256
simulated,years_8_20,0.8940012072747894
simulated,years_8_20,0.0
simulated,years_8_20,0.507521801174692
simulated,years_8_20,0.0
simulated,years_8_20,2.8943092413883673
simulated,years_8_20,9.030412823767492
simulated,years_8_20,4.207298580302398
simulated,years_8_20,-20.43746000091405
simulated,years_8_20,8.94221896664921
simulated,years_8_20,-0.4220763687169351
simulated,years_8_20,4.058616599532135
simulated,years_8_20,-4.960901171509685
simulated,years_8_20,-1.263125840585885
simulated,years_8_20,5.063829024764501
simulated,years_8_20,-8.87419718275595
simulated,years_8_20,2.459765371271863
simulated,years_8_20,0.1390072721183364
simulated,years_8_20,-38.450729226121254
simulated,years_8_20,-1.9727809721757987
simulated,years_8_20,3.2068114691700895
simulated,years_8_20,-2.4350586163226566
simulated,years_8_20,-1.5912821636102454
simulated,years_8_20,1.9019581495268498
simulated,years_8_20,-3.471047210958429
simulated,years_8_20,-3.651731746935973
simulated,years_8_20,0.6717618240160501
simulated,years_8_20,0.1105166222074292
simulated,years_8_20,2.5642504396407637
simulated,years_8_20,16.191667709844857
simulated,years_8_20,-0.27997804986104535
simulated,years_8_20,-2.8507918826562326
simulated,years_8_20,21.91425029702399
simulated,years_8_20,-0.869295361294764
simulated,years_8_20,3.683578794950906
simulated,years_8_20,-0.024836058561047203
simulated,years_8_20,-0.32574107536106034
simulated,years_8_20,0.7484154085065743
simulated,years_8_20,-70.15576906594656
simulated,years_8_20,0.878756561998915
simulated,years_8_20,-3.0031585508265515
simulated,years_8_20,2.022797056898957
simulated,years_8_20,2.04363544964012
simulated,years_8_20,6.272221508624928
simulated,years_8_20,-3.047363731489373
simulated,years_8_20,0.8875228606906111
simulated,years_8_20,-1.536677682176118
simulated,years_8_20,2.718664098013808
simulated,years_8_20,0.7241074983874083
simulated,years_8_20,0.5063716974378476
simulated,years_8_20,2.3153422783963657
simulated,years_8_20,1.8250077266482299
simulated,years_8_20,3.117606357207426
simulated,years_8_20,-0.5320389788212998
simulated,years_8_20,-4.133314114820547
simulated,years_8_20,-0.9695634529306902
simulated,years_8_20,9.996957174610154
simulated,years_8_20,1.415721471185118
simulated,years_8_20,-1.7526606503618951
simulated,years_8_20,3.27300840147106
simulated,years_8_20,-1.9219462757241326
simulated,years_8_20,1.0571983655299249
simulated,years_8_20,-0.30895119343691135
simulated,years_8_20,-11.031468570651224
simulated,years_8_20,-0.6635347689724664
simulated,years_8_20,0.6279005088580556
simulated,years_8_20,6.651717842221813
simulated,years_8_20,0.002224740302896322
simulated,years_8_20,-70.16436549382404
simulated,years_8_20,1.8887738205375948
simulated,years_8_20,-0.35016702978635816
simulated,years_8_20,5.347785732485603
simulated,years_8_20,-13.682457348982442
simulated,years_8_20,-1.9067329818124295
simulated,years_8_20,0.6005627177383821
simulated,years_8_20,-43.30248997562829
simulated,years_8_20,-1.6129939747768882
simulated,years_8_20,6.785992385617604
simulated,years_8_20,-0.10955304002751654
simulated,years_8_20,-0.658558460902559
simulated,years_8_20,2.005064371293581
simulated,years_8_20,-3.8532261776568433
simulated,years_8_20,12.65007465671956
simulated,years_8_20,2.0034204550242065
simulated,years_8_20,0.1407234049802255
simulated,years_8_20,-8.68463104010074
simulated,years_8_20,4.3569403231081685
simulated,years_8_20,0.0715965456605071
simulated,years_8_20,0.6191324318622828
simulated,years_8_20,-0.7632572851452961
simulated,years_8_20,9.133804395719242
simulated,years_8_20,-5.898638058807635
simulated,years_8_20,0.18378724715498285
simulated,years_8_20,-0.1499297391002017
simulated,years_8_20,0.0011137273951427051
simulated,years_8_20,-6.9765909809712054
simulated,years_8_20,-0.014132829651023027
simulated,years_8_20,8.895731299259808
simulated,years_8_20,1.5348190939324535
simulated,years_8_20,0.22369582420231815
simulated,years_8_20,0.2659670075356635
simulated,years_8_20,-4.454188166923187
simulated,years_8_20,3.0353199123402756
simulated,years_8_20,1.522728124037199
simulated,years_8_20,-3.4106554748175677
simulated,years_8_20,2.7093622016302286
simulated,years_8_20,-4.115323881892516
simulated,years_8_20,3.052830005756695
simulated,years_8_20,1.0512348740683053
simulated,years_8_20,4.06321440881794
simulated,years_8_20,-5.962541062600893
simulated,years_8_20,11.246629490438641
simulated,years_8_20,-69.09728105159519
simulated,years_8_20,2.587134657171899
simulated,years_8_20,1.3907629593025341
simulated,years_8_20,5.3249617444820805
simulated,years_8_20,0.15101771068667968
simulated,years_8_20,-6.071828082537337
