source,aggregation,value
simulated,last_four,24.830430570557958
simulated,last_four,9.441375962355721
simulated,last_four,7.702781110191913
simulated,last_four,21.279123049405797
simulated,last_four,39.68558610216551
simulated,last_four,23.64914802796814
simulated,last_four,28.10308216767023
simulated,last_four,46.86092096237157
simulated,last_four,31.30878078252254
simulated,last_four,23.057622592803842
simulated,last_four,22.306635947599396
simulated,last_four,17.91665216655634
simulated,last_four,16.56943235110679
simulated,last_four,17.096484638620886
simulated,last_four,7.699468566908768
simulated,last_four,15.932873287106766
simulated,last_four,14.502969940440257
simulated,last_four,21.713937659233785
simulated,last_four,21.019424679720316
simulated,last_four,4.146777403743488
simulated,last_four,7.53219126412792
simulated,last_four,94.59437304198171
simulated,last_four,17.59358977979278
simulated,last_four,17.973759080135828
simulated,last_four,19.91802706227645
simulated,last_four,17.769750737322088
simulated,last_four,37.860891389757064
simulated,last_four,14.451043784182636
simulated,last_four,14.108692917607511
simulated,last_four,31.348116171703325
simulated,last_four,3.127636370617463
simulated,last_four,9.575117534298954
simulated,last_four,14.888470197873856
simulated,last_four,15.482801949751144
simulated,last_four,16.996892478532907
simulated,last_four,33.15862254675261
simulated,last_four,20.664229660940894
simulated,last_four,4.5263321534781475
simulated,last_four,22.282598248832116
simulated,last_four,20.628667292322483
simulated,last_four,9.937935605009203
simulated,last_four,11.3195712759814
simulated,last_four,11.900093543481649
simulated,last_four,25.482526742115514
simulated,last_four,15.240169562439064
simulated,last_four,13.652667764151177
simulated,last_four,19.48452486148747
simulated,last_four,24.818164406793755
simulated,last_four,12.858082401753588
simulated,last_four,45.08120542180299
simulated,last_four,33.463948491796636
simulated,last_four,19.542965587738102
simulated,last_four,22.500274240394994
simulated,last_four,17.99979175440943
simulated,last_four,13.96942636266576
simulated,last_four,41.436964851819056
simulated,last_four,33.63908560681155
simulated,last_four,11.529489347843153
simulated,last_four,18.898203423740068
simulated,last_four,8.46731196586052
simulated,last_four,13.141631504944781
simulated,last_four,5.651562039476547
simulated,last_four,41.608318384059885
simulated,last_four,27.93076433134003
simulated,last_four,18.962326700098465
simulated,last_four,10.914627029365212
simulated,last_four,8.727624317476787
simulated,last_four,8.50240199611967
simulated,last_four,16.2504562177578
simulated,last_four,19.268088506051534
simulated,last_four,6.227103826242521
simulated,last_four,23.602926048130566
simulated,last_four,10.519137720732843
simulated,last_four,21.677735425899584
simulated,last_four,19.40415011675212
simulated,last_four,10.520030618294072
simulated,last_four,30.84623625995193
simulated,last_four,22.423866164960085
simulated,last_four,49.24859545880472
simulated,last_four,18.79537768832949
simulated,last_four,24.83868525412003
simulated,last_four,15.63244769151842
simulated,last_four,30.22528414895066
simulated,last_four,18.65053298529346
simulated,last_four,68.7719459433601
simulated,last_four,17.571415096359207
simulated,last_four,23.38310088803426
simulated,last_four,50.933962592094524
simulated,last_four,20.593597408958324
simulated,last_four,14.571612455336666
simulated,last_four,24.04535276054926
simulated,last_four,21.533300713719917
simulated,last_four,16.253694291049555
simulated,last_four,12.96736701673182
simulated,last_four,10.262153898355082
simulated,last_four,35.80084685127307
simulated,last_four,28.15368231549656
simulated,last_four,16.075581288035387
simulated,last_four,35.65867285725427
simulated,last_four,22.292905709650473
simulated,last_four,11.495587747010841
simulated,last_four,23.945928417573082
simulated,last_four,29.84657571666253
simulated,last_four,14.048015964437422
simulated,last_four,58.98172035335357
simulated,last_four,20.284450444488463
simulated,last_four,25.223598020264255
simulated,last_four,10.257256097170657
simulated,last_four,80.7709885171456
simulated,last_four,20.209849980360048
simulated,last_four,47.53495809487199
simulated,last_four,35.18872188229043
simulated,last_four,26.469273289633726
simulated,last_four,43.486890470942
simulated,last_four,13.438990675378218
simulated,last_four,13.754909915205554
simulated,last_four,15.566788441441286
simulated,last_four,30.4997051424209
simulated,last_four,11.426473276613315
simulated,last_four,14.62398365265737
simulated,last_four,31.477046061251073
simulated,last_four,70.37500183488778
simulated,last_four,21.30906131458723
simulated,last_four,18.930256095366932
simulated,last_four,41.75538203879569
simulated,last_four,14.532903094908564
simulated,last_four,19.62403934419187
simulated,last_four,26.878174254042186
simulated,last_four,23.58872506344694
simulated,last_four,16.00523786924247
simulated,last_four,10.815633340525714
simulated,last_four,42.29642077629608
simulated,last_four,27.675385841852155
simulated,last_four,36.891259593023975
simulated,last_four,17.69270220244193
simulated,last_four,29.904416486312787
simulated,last_four,52.59791367917031
simulated,last_four,43.27319843197994
simulated,last_four,14.98148608434136
simulated,last_four,38.634606149282284
simulated,last_four,14.261462167380529
simulated,last_four,55.73725192541854
simulated,last_four,26.71883911424444
simulated,last_four,21.495804867379285
simulated,last_four,26.793853683994662
simulated,last_four,3.3841360938918146
simulated,last_four,38.820470251833065
simulated,last_four,24.366046329540104
simulated,last_four,9.693618002879179
simulated,last_four,26.710039547585083
simulated,last_four,25.32177391597697
simulated,last_four,17.22932476242654
simulated,last_four,49.84187995538946
simulated,last_four,31.307513291879157
simulated,last_four,14.516772956108547
simulated,last_four,26.239818310865957
simulated,last_four,43.00107016633067
simulated,last_four,61.10818685588735
simulated,last_four,17.538097582572753
simulated,last_four,32.312465793449235
simulated,last_four,29.584852720664063
simulated,last_four,43.84817419903773
simulated,last_four,41.94842889760661
simulated,last_four,29.826910277130544
simulated,last_four,18.443062044333598
simulated,last_four,12.786852514731187
simulated,last_four,21.219785199878274
simulated,last_four,12.191368946076341
simulated,last_four,20.419801864155794
simulated,last_four,47.464897797210526
simulated,last_four,21.716369154566678
simulated,last_four,8.494655653020288
simulated,last_four,49.462506763529476
simulated,last_four,12.9297841834784
simulated,last_four,4.80947538372544
simulated,last_four,38.24993918010156
simulated,last_four,15.976079401498218
simulated,last_four,33.442167879118
simulated,last_four,12.822246591581472
simulated,last_four,21.784275989356058
simulated,last_four,30.985392763726882
simulated,last_four,35.79631145415122
simulated,last_four,38.47740209903553
simulated,last_four,18.987746341537687
simulated,last_four,18.095536966871787
simulated,last_four,16.114936977012867
simulated,last_four,61.26798145608784
simulated,last_four,9.02406176362621
simulated,last_four,21.31747602433264
simulated,last_four,14.37299354249934
simulated,last_four,14.74290828500336
simulated,last_four,47.70251571042342
simulated,last_four,21.550658236652957
simulated,last_four,12.279136936763017
simulated,last_four,73.05841435372933
simulated,last_four,24.31580572926299
simulated,last_four,21.031873863745528
simulated,last_four,47.072583184280745
simulated,last_four,35.2275122160727
simulated,last_four,41.22360914588762
simulated,last_four,5.722560635564781
simulated,last_four,26.55059575771906
simulated,last_four,16.80768066376673
simulated,last_four,35.947761183562264
simulated,last_four,23.048833868996184
simulated,last_four,53.947574274976965
simulated,last_four,17.611088349925744
simulated,last_four,25.065575325593635
simulated,last_four,26.979205232746633
simulated,last_four,16.81258565042126
simulated,last_four,16.116076672006212
simulated,last_four,29.29799311948314
simulated,last_four,16.005813290366675
simulated,last_four,10.900866854293346
simulated,last_four,13.310023408724685
simulated,last_four,30.695003431119744
simulated,last_four,18.542173646728823
simulated,last_four,40.733732201647946
simulated,last_four,35.25313917057943
simulated,last_four,15.317878817543223
simulated,last_four,23.78851304509173
simulated,last_four,27.9960231868345
simulated,last_four,39.54176491071572
simulated,last_four,22.016688988430918
simulated,last_four,11.525852338046562
simulated,last_four,17.826443823910438
simulated,last_four,16.058794166291115
simulated,last_four,61.445173532326855
simulated,last_four,42.7816932976378
simulated,last_four,21.757996475600127
simulated,last_four,36.87994538416386
simulated,last_four,37.31962769102506
simulated,last_four,27.67488652383682
simulated,last_four,19.89491207743129
simulated,last_four,12.142703137422135
simulated,last_four,25.712330570854533
simulated,last_four,20.47368061217672
simulated,last_four,38.327613111735644
simulated,last_four,34.39925123318545
simulated,last_four,14.135865089299969
simulated,last_four,29.01027132502427
simulated,last_four,40.037490081157436
simulated,last_four,15.512609768216977
simulated,last_four,21.974822376864665
simulated,last_four,30.678829963756094
simulated,last_four,8.549848641693217
simulated,last_four,41.243935954813956
simulated,last_four,34.70122059533658
simulated,last_four,20.24738689907973
simulated,last_four,39.238419257918736
simulated,last_four,15.990659119255914
simulated,last_four,19.49279563515157
simulated,last_four,15.872782520114352
simulated,last_four,38.984159493242345
simulated,last_four,31.63751534128913
simulated,last_four,21.49659055186863
simulated,last_four,37.17317504580698
simulated,last_four,11.668935000701378
simulated,last_four,23.55656626557854
simulated,last_four,46.55123881507833
simulated,last_four,9.51223573596736
simulated,last_four,26.856457913811013
simulated,last_four,38.729767655750074
simulated,last_four,70.03606613165576
simulated,last_four,42.72455808127288
simulated,last_four,15.52458406986517
simulated,last_four,33.98575481738954
simulated,last_four,19.115726374452326
simulated,last_four,8.841532121314316
simulated,last_four,32.81925855682586
simulated,last_four,45.899722593916415
simulated,last_four,22.074971673660848
simulated,last_four,13.411234198197171
simulated,last_four,12.274768794666349
simulated,last_four,58.52943572209448
simulated,last_four,9.795253856405756
simulated,last_four,8.826822935324827
simulated,last_four,7.870412378809283
simulated,last_four,46.16227915654114
simulated,last_four,32.83850983376162
simulated,last_four,40.69860603949694
simulated,last_four,44.16994845259419
simulated,last_four,27.273327638812354
simulated,last_four,26.324566264753265
simulated,last_four,11.848486546676895
simulated,last_four,15.721740702630166
simulated,last_four,24.937638416531865
simulated,last_four,5.0058602067791655
simulated,last_four,43.269043130468745
simulated,last_four,17.107436987914568
simulated,last_four,30.366959311779187
simulated,last_four,31.56219422074787
simulated,last_four,7.790660702401183
simulated,last_four,28.740423082322426
simulated,last_four,34.832848231817735
simulated,last_four,20.708558377650032
simulated,last_four,56.09656132488054
simulated,last_four,7.120483671284331
simulated,last_four,59.04426064114817
simulated,last_four,16.656144991680094
simulated,last_four,60.132493707888415
simulated,last_four,22.406669108853652
simulated,last_four,19.286238031041655
simulated,last_four,25.950755977353463
simulated,last_four,34.824775237090165
simulated,last_four,18.440140058338528
simulated,last_four,31.780440438405286
simulated,last_four,17.0983843150467
simulated,last_four,52.95506094941469
simulated,last_four,10.65004666187756
simulated,last_four,19.866927577792747
simulated,last_four,78.90087742954704
simulated,last_four,12.961508800493181
simulated,last_four,33.78482129152236
simulated,last_four,13.758175484226742
simulated,last_four,22.222951774873987
simulated,last_four,31.859377316453834
simulated,last_four,22.83698443537562
simulated,last_four,26.01720773843607
simulated,last_four,44.45752325810224
simulated,last_four,15.449262688325085
simulated,last_four,12.810857205851343
simulated,last_four,21.520339612385158
simulated,last_four,5.772269354491425
simulated,last_four,14.496789079745097
simulated,last_four,4.714413712320765
simulated,last_four,33.512725257699636
simulated,last_four,27.815761925367408
simulated,last_four,14.684519404304206
simulated,last_four,25.33399915945492
simulated,last_four,5.627121449143228
simulated,last_four,42.669764571886745
simulated,last_four,18.460310780443837
simulated,last_four,9.559839062892504
simulated,last_four,15.955803786656428
simulated,last_four,21.190413679132377
simulated,last_four,7.442077878446738
simulated,last_four,29.20172526794138
simulated,last_four,24.677049110119324
simulated,last_four,11.025039006694572
simulated,last_four,47.439028736717205
simulated,last_four,25.41867636779801
simulated,last_four,27.168167324052217
simulated,last_four,33.45534132221876
simulated,last_four,12.011572124156388
simulated,last_four,11.819253011208875
simulated,last_four,88.16026741362481
simulated,last_four,14.820551778815261
simulated,last_four,25.297572909146012
simulated,last_four,24.125221823188912
simulated,last_four,42.208554156657684
simulated,last_four,17.633278916637426
simulated,last_four,15.806256210752418
simulated,last_four,17.867731756229148
simulated,last_four,20.77783414074964
simulated,last_four,65.77741971945325
simulated,last_four,15.686387474233586
simulated,last_four,11.71409349106132
simulated,last_four,48.34424205196643
simulated,last_four,10.624788171045136
simulated,last_four,10.956717084032412
simulated,last_four,11.77151569161413
simulated,last_four,5.439451352816353
simulated,last_four,13.858533419842088
simulated,last_four,9.158757262539515
simulated,last_four,32.57747719840671
simulated,last_four,26.316774960320444
simulated,last_four,6.976623091806049
simulated,last_four,12.857480374852084
simulated,last_four,18.673479558383313
simulated,last_four,7.119122869915861
simulated,last_four,15.33421593977872
simulated,last_four,15.973976040682132
simulated,last_four,31.595689293685965
simulated,last_four,2.5754845401182664
simulated,last_four,21.034743574534044
simulated,last_four,25.093545554110353
simulated,last_four,14.183577177794117
simulated,last_four,16.66929762840332
simulated,last_four,4.794867973582846
simulated,last_four,13.234508809060971
simulated,last_four,28.29049681388462
simulated,last_four,27.08196361722369
simulated,last_four,19.342881976540824
simulated,last_four,43.814302798004135
simulated,last_four,37.54643767419314
simulated,last_four,21.763329479304044
simulated,last_four,12.312851796875403
simulated,last_four,33.061790917601584
simulated,last_four,7.377856654315902
simulated,last_four,39.23431265461407
simulated,last_four,11.069447455393698
simulated,last_four,4.98979830649549
simulated,last_four,24.382575796877227
simulated,last_four,12.431357307692677
simulated,last_four,14.325734513013138
simulated,last_four,11.870958902502394
simulated,last_four,35.80139452242889
simulated,last_four,8.750106867927189
simulated,last_four,30.613184492063308
simulated,last_four,13.375392913235844
simulated,last_four,31.351435208131036
simulated,last_four,35.7575527818843
simulated,last_four,8.604772880174126
simulated,last_four,13.826648427108323
simulated,last_four,24.415972881677895
simulated,last_four,44.05962440964976
simulated,last_four,19.326867298772438
simulated,last_four,28.36761137604514
simulated,last_four,20.767705798882304
simulated,last_four,30.51616754066096
simulated,last_four,15.19490364322559
simulated,last_four,10.949627757929035
simulated,last_four,23.762989021434564
simulated,last_four,24.459299066341664
simulated,last_four,19.560882414021386
simulated,last_four,17.99137750765609
simulated,last_four,18.584334391598368
simulated,last_four,15.689808000532784
simulated,last_four,11.664503838587233
simulated,last_four,26.886158033760953
simulated,last_four,81.43731851298313
simulated,last_four,24.22551005526892
simulated,last_four,46.93113992858743
simulated,last_four,6.6108774553378105
simulated,last_four,29.462884105082722
simulated,last_four,29.207809942418603
simulated,last_four,20.814361566890778
simulated,last_four,17.614396681528216
simulated,last_four,18.582359677874823
simulated,last_four,29.02433410572801
simulated,last_four,35.82262702119146
simulated,last_four,18.868760833897102
simulated,last_four,21.386025917899115
simulated,last_four,8.220397114669176
simulated,last_four,36.82621994303851
simulated,last_four,4.096015077925192
simulated,last_four,15.445359193353955
simulated,last_four,41.11361332046059
simulated,last_four,25.70887358344817
simulated,last_four,19.18183874916984
simulated,last_four,10.564458581939359
simulated,last_four,38.071606137493966
simulated,last_four,49.38931435800657
simulated,last_four,27.161215835082515
simulated,last_four,5.599823811952586
simulated,last_four,12.46639603276721
simulated,last_four,18.865249679147176
simulated,last_four,26.40365357134376
simulated,last_four,28.0459149830752
simulated,last_four,9.335823016582127
simulated,last_four,22.300807212299393
simulated,last_four,41.41364180655796
simulated,last_four,17.14595172055469
simulated,last_four,13.088063625606928
simulated,last_four,14.217285368533513
simulated,last_four,28.1178504073678
simulated,last_four,19.77076926583767
simulated,last_four,35.45897982456316
simulated,last_four,17.46500092487015
simulated,last_four,25.035401358653356
simulated,last_four,22.418331322712334
simulated,last_four,6.994089050652669
simulated,last_four,18.44943109650344
simulated,last_four,2.712972081846134
simulated,last_four,32.33019947220723
simulated,last_four,20.948831843172638
simulated,last_four,24.970694715916096
simulated,last_four,48.53911353017381
simulated,last_four,61.02010759016409
simulated,last_four,28.510541812524288
simulated,last_four,12.717443550338327
simulated,last_four,5.945787652210286
simulated,last_four,49.09380945814742
simulated,last_four,19.303422190341447
simulated,last_four,8.784350552538461
simulated,last_four,13.377099848383804
simulated,last_four,24.112403310704835
simulated,last_four,38.40542121182962
simulated,last_four,36.479860966973796
simulated,last_four,50.76037653696445
simulated,last_four,22.109634480228085
simulated,last_four,20.47558448014889
simulated,last_four,13.55530146013883
simulated,last_four,22.693367518152435
simulated,last_four,16.51799348472099
simulated,last_four,14.116744573362698
simulated,last_four,9.335859555321491
simulated,last_four,17.030843591955676
simulated,last_four,26.242635184707094
simulated,last_four,8.49679520594796
simulated,last_four,18.69740064012865
simulated,last_four,12.139973850687394
simulated,last_four,68.05306749052376
simulated,last_four,14.586747283772409
simulated,last_four,13.941944026373555
simulated,last_four,15.784596776978987
simulated,last_four,26.52103179103468
simulated,last_four,23.39644393553085
simulated,last_four,17.78916456015507
simulated,last_four,55.62757869380251
simulated,last_four,40.69921993152292
simulated,last_four,10.940475280900966
simulated,last_four,10.532561934009502
simulated,last_four,37.15475167786859
simulated,last_four,11.709044577663683
simulated,last_four,25.988401076262
simulated,last_four,42.00515916658613
simulated,last_four,42.71857772372643
simulated,last_four,34.70381987360087
simulated,last_four,13.075575145027834
simulated,last_four,13.186050358820562
simulated,last_four,12.298922852071115
simulated,last_four,51.359478966716054
simulated,last_four,29.87302634140903
simulated,last_four,29.489288453712
simulated,last_four,23.235861500748715
simulated,last_four,14.104935475086311
simulated,last_four,20.977467640816972
simulated,last_four,11.882479206729817
simulated,last_four,17.2590569588599
simulated,last_four,13.594832717435915
simulated,last_four,9.22997236723703
simulated,last_four,22.660806831625916
simulated,last_four,31.698826723128494
simulated,last_four,58.39379807890287
simulated,last_four,24.236742377590293
simulated,last_four,31.72515550251009
simulated,last_four,30.60550574844973
simulated,last_four,25.207957287189018
simulated,last_four,21.666515412484635
simulated,last_four,25.662540697733846
simulated,last_four,12.22215988274339
simulated,last_four,32.335771658499866
simulated,last_four,19.91848798604381
simulated,last_four,42.76553222700319
simulated,last_four,7.619813494740939
simulated,last_four,39.52638552387407
simulated,last_four,10.18449235078796
simulated,last_four,56.05395605435294
simulated,last_four,31.367341720659375
simulated,last_four,9.579828553473881
simulated,last_four,32.5906708612106
simulated,last_four,22.204852604657418
simulated,last_four,32.32503392977009
simulated,last_four,18.500270615089214
simulated,last_four,13.661200781948004
simulated,last_four,20.132326065098802
simulated,last_four,23.836663845242146
simulated,last_four,18.281670826838575
simulated,last_four,17.31996319309748
simulated,last_four,19.106401563562436
simulated,last_four,74.46511095393858
simulated,last_four,39.3857999502319
simulated,last_four,9.017953140502467
simulated,last_four,14.590204757898299
simulated,last_four,22.476178188138064
simulated,last_four,16.943250463398122
simulated,last_four,25.4680216900765
simulated,last_four,26.968152425578374
simulated,last_four,21.779414073188494
simulated,last_four,34.094141992102685
simulated,last_four,17.83627294297171
simulated,last_four,25.00745373663254
simulated,last_four,29.092598878320615
simulated,last_four,16.178442610367753
simulated,last_four,21.65663174230361
simulated,last_four,8.231982796796629
simulated,last_four,11.15042120009264
simulated,last_four,39.21453612176801
simulated,last_four,30.352597591573005
simulated,last_four,23.19055622766682
simulated,last_four,6.748215352179761
simulated,last_four,16.577043629213357
simulated,last_four,12.579835550526354
simulated,last_four,22.65581323459174
simulated,last_four,38.93020301850822
simulated,last_four,66.58395197210153
simulated,last_four,21.556583793468814
simulated,last_four,7.266820691221543
simulated,last_four,27.03849337325526
simulated,last_four,21.38778950782597
simulated,last_four,21.89223876863082
simulated,last_four,23.738008742663098
simulated,last_four,11.88353985074853
simulated,last_four,18.259345242039274
simulated,last_four,31.339469985917393
simulated,last_four,15.263026895275843
simulated,last_four,29.95346005569221
simulated,last_four,28.224583212719693
simulated,last_four,25.328448609920052
simulated,last_four,7.7767867316573245
simulated,last_four,26.718018064293958
simulated,last_four,51.26153510296352
simulated,last_four,49.01549033948396
simulated,last_four,7.746474444697859
simulated,last_four,9.861078083894558
simulated,last_four,28.44063450456173
simulated,last_four,26.580183375444122
simulated,last_four,18.46427764730398
simulated,last_four,27.421278524682613
simulated,last_four,22.64395734911338
simulated,last_four,27.21647335244445
simulated,last_four,14.901455516911444
simulated,last_four,35.685338674015945
simulated,last_four,12.588546950591843
simulated,last_four,30.581606719911612
simulated,last_four,17.980941138411062
simulated,last_four,15.112089449530158
simulated,last_four,35.00083242679221
simulated,last_four,22.945565242356878
simulated,last_four,10.165557698593688
simulated,last_four,12.722161253465485
simulated,last_four,26.23921763791018
simulated,last_four,37.885629500737025
simulated,last_four,43.128158219118504
simulated,last_four,7.2515536373327425
simulated,last_four,32.80596285301297
simulated,last_four,41.7679693534383
simulated,last_four,23.39086317291615
simulated,last_four,16.72117853740827
simulated,last_four,25.606196966808863
simulated,last_four,20.926534521330836
simulated,last_four,34.77743987049346
simulated,last_four,51.382450872080554
simulated,last_four,23.408451529887905
simulated,last_four,10.074260843606533
simulated,last_four,11.147566392173362
simulated,last_four,16.225866263968722
simulated,last_four,23.429128184252573
simulated,last_four,16.474091928152042
simulated,last_four,21.49942845486717
simulated,last_four,20.612562058117028
simulated,last_four,7.330393576970851
simulated,last_four,37.00826099910915
simulated,last_four,35.30638578302248
simulated,last_four,11.662937591354737
simulated,last_four,30.157437535035246
simulated,last_four,9.680810319227827
simulated,last_four,17.633009665323595
simulated,last_four,11.85968645621207
simulated,last_four,4.89770607413512
simulated,last_four,18.50080271899455
simulated,last_four,17.90859617546913
simulated,last_four,10.927585632165915
simulated,last_four,24.4339453855073
simulated,last_four,14.960572150791819
simulated,last_four,48.46710279669031
simulated,last_four,40.410998241931104
simulated,last_four,11.43873784298046
simulated,last_four,30.323009329681874
simulated,last_four,41.44436812128451
simulated,last_four,18.02417097438065
simulated,last_four,20.708734055140205
simulated,last_four,57.42093035236246
simulated,last_four,40.05985057135996
simulated,last_four,22.665169666636654
simulated,last_four,30.767447318956016
simulated,last_four,18.56006850061648
simulated,last_four,37.669095745923194
simulated,last_four,26.92788004123114
simulated,last_four,6.7307387746768175
simulated,last_four,29.068944795623572
simulated,last_four,39.38884941265326
simulated,last_four,25.225694904143168
simulated,last_four,12.72503193965366
simulated,last_four,23.114563587995974
simulated,last_four,40.53309325258601
simulated,last_four,19.844350871873136
simulated,last_four,34.58823711585463
simulated,last_four,16.25895164328627
simulated,last_four,10.316751777691842
simulated,last_four,12.748417117185912
simulated,last_four,13.808890672347875
simulated,last_four,56.01068408798689
simulated,last_four,13.659180194694638
simulated,last_four,14.085424818523427
simulated,last_four,19.27276811609553
simulated,last_four,73.55814369391796
simulated,last_four,18.060508405476966
simulated,last_four,24.11504893928599
simulated,last_four,14.62029817140051
simulated,last_four,32.66036568521828
simulated,last_four,19.771623111483876
simulated,last_four,16.76547574302998
simulated,last_four,23.00011991556268
simulated,last_four,42.67828981585189
simulated,last_four,27.38196268635964
simulated,last_four,15.732380166432929
simulated,last_four,38.05139733790915
simulated,last_four,20.78453239167825
simulated,last_four,39.501428395887544
simulated,last_four,27.509824035854038
simulated,last_four,19.215429197889915
simulated,last_four,17.63053301530132
simulated,last_four,7.359781428854578
simulated,last_four,29.285401034339685
simulated,last_four,22.28707897644363
simulated,last_four,22.73895169989852
simulated,last_four,37.815653761876156
simulated,last_four,41.74012229674726
simulated,last_four,12.090635355222513
simulated,last_four,33.70284882107691
simulated,last_four,58.25897077935494
simulated,last_four,39.553262382683045
simulated,last_four,26.3445009688306
simulated,last_four,13.208865594321464
simulated,last_four,35.864134911772375
simulated,last_four,13.979487293273259
simulated,last_four,40.589596646323386
simulated,last_four,20.19196295015774
simulated,last_four,25.871436809229042
simulated,last_four,28.237276161638377
simulated,last_four,26.58268329264525
simulated,last_four,33.20919490882451
simulated,last_four,14.714257454858785
simulated,last_four,43.23892421956976
simulated,last_four,11.61507685392471
simulated,last_four,14.63914778977188
simulated,last_four,9.602292256080347
simulated,last_four,19.68584633124734
simulated,last_four,25.402878422474757
simulated,last_four,52.92631341069797
simulated,last_four,11.318207912259746
simulated,last_four,47.70001194259006
simulated,last_four,17.46612469471601
simulated,last_four,12.35326504028171
simulated,last_four,15.764819806497652
simulated,last_four,24.597514038623004
simulated,last_four,11.868925748038846
simulated,last_four,14.840455369137814
simulated,last_four,23.226572498012608
simulated,last_four,21.709092095012164
simulated,last_four,23.966350916932257
simulated,last_four,15.575986253477158
simulated,last_four,21.039169208470877
simulated,last_four,33.37679690443079
simulated,last_four,36.53308516849954
simulated,last_four,13.169985505295319
simulated,last_four,22.319651316856593
simulated,last_four,14.547359594492516
simulated,last_four,18.745787591988176
simulated,last_four,31.04243067576622
simulated,last_four,25.62360683533276
simulated,last_four,23.693795461325216
simulated,last_four,17.407217025791727
simulated,last_four,25.395689368510233
simulated,last_four,53.46557123891466
simulated,last_four,11.874205420005172
simulated,last_four,27.230716998716822
simulated,last_four,14.412819843074352
simulated,last_four,10.13103153400113
simulated,last_four,25.177022650264824
simulated,last_four,8.188375698219378
simulated,last_four,34.24767962431753
simulated,last_four,14.641709386299057
simulated,last_four,55.159085301602786
simulated,last_four,32.46327408514916
simulated,last_four,33.2051565028373
simulated,last_four,34.29533141313743
simulated,last_four,25.986912662184317
simulated,last_four,18.66093509619391
simulated,last_four,15.285186486167694
simulated,last_four,13.240081267113817
simulated,last_four,24.650759252826106
simulated,last_four,22.349057362904695
simulated,last_four,10.20476733266447
simulated,last_four,23.23093236397595
simulated,last_four,9.150460728875249
simulated,last_four,5.540128795154118
simulated,last_four,19.868774267507916
simulated,last_four,33.09344756305775
simulated,last_four,30.310599057600157
simulated,last_four,15.318648755432118
simulated,last_four,32.376783603913445
simulated,last_four,24.94904861914236
simulated,last_four,6.882207343344132
simulated,last_four,12.365876976872615
simulated,last_four,42.381352777578584
simulated,last_four,27.423441843269526
simulated,last_four,22.98692568384696
simulated,last_four,11.487079803863685
simulated,last_four,16.097702340889967
simulated,last_four,13.031529062241162
simulated,last_four,32.948169554842465
simulated,last_four,41.64210029128508
simulated,last_four,8.615092613377449
simulated,last_four,21.93087450147946
simulated,last_four,31.343372277870827
simulated,last_four,39.490280842687845
simulated,last_four,17.227669356833218
simulated,last_four,27.102612846088824
simulated,last_four,26.69671544475695
simulated,last_four,25.00206170092927
simulated,last_four,22.014846465246436
simulated,last_four,15.289329694145659
simulated,last_four,68.93628098253649
simulated,last_four,16.553228639186404
simulated,last_four,31.283165633651528
simulated,last_four,66.73234477094402
simulated,last_four,20.71500513631616
simulated,last_four,54.434189702044435
simulated,last_four,47.74628342612273
simulated,last_four,32.101033014615155
simulated,last_four,37.175001351363036
simulated,last_four,44.0603188610267
simulated,last_four,13.437851406865455
simulated,last_four,14.396222427693402
simulated,last_four,11.68409422443983
simulated,last_four,6.635491656618205
simulated,last_four,19.035130535125226
simulated,last_four,11.429852611513603
simulated,last_four,10.595400020948182
simulated,last_four,11.552723377410498
simulated,last_four,40.577400382810396
simulated,last_four,7.0757053980183215
simulated,last_four,4.6935635263162885
simulated,last_four,21.46671146687989
simulated,last_four,41.0252124650344
simulated,last_four,42.15846233603506
simulated,last_four,7.839040349190612
simulated,last_four,8.950052746560532
simulated,last_four,42.961743164184924
simulated,last_four,14.980816898202772
simulated,last_four,3.952192362339272
simulated,last_four,16.219900197644513
simulated,last_four,39.65739742502919
simulated,last_four,7.653586475201317
simulated,last_four,12.223011557354006
simulated,last_four,18.52157591246019
simulated,last_four,13.781814102126297
simulated,last_four,14.345642454069782
simulated,last_four,28.2113136800531
simulated,last_four,16.171320154654786
simulated,last_four,30.835268198363078
simulated,last_four,27.189475878545615
simulated,last_four,21.04934822612057
simulated,last_four,10.655864250716384
simulated,last_four,63.57568574674134
simulated,last_four,10.420475208168721
simulated,last_four,13.08587745214717
simulated,last_four,8.953292741316469
simulated,last_four,35.84624815763323
simulated,last_four,31.4535773767213
simulated,last_four,40.965035854718934
simulated,last_four,18.079313225239815
simulated,last_four,101.78252432923877
simulated,last_four,18.8701755066078
simulated,last_four,15.239196924907814
simulated,last_four,41.67115136178842
simulated,last_four,13.75501839337885
simulated,last_four,11.073650184458806
simulated,last_four,40.906048041082066
simulated,last_four,19.722969008458
simulated,last_four,14.729689943192671
simulated,last_four,26.371065895282065
simulated,last_four,8.087604984931788
simulated,last_four,14.30808612816368
simulated,last_four,9.62930217049568
simulated,last_four,20.742840833444262
simulated,last_four,53.68870796678133
simulated,last_four,21.528410225046606
simulated,last_four,47.56650500720897
simulated,last_four,28.563760430374387
simulated,last_four,25.3713951045305
simulated,last_four,27.318244351889224
simulated,last_four,29.681492805937232
simulated,last_four,9.824075780697955
simulated,last_four,11.254459843497848
simulated,last_four,23.073443422090598
simulated,last_four,23.404126686022984
simulated,last_four,73.7787514102604
simulated,last_four,17.954240412333334
simulated,last_four,24.304357176913385
